# multi-word expressions (M1): target phrase -> original lexeme(s); lang=asm; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
কাম বাধয কৰালে	H4522	hbo:4522	fertility	1.0	3	eflomal
কামত লগাব	H4399	hbo:4399	fertility	1.0	2	eflomal
কারয সাধন	G1754	grc:1754	fertility	1.0	2	eflomal
কারযকে সফল	H6743	hbo:6743	fertility	1.0	2	eflomal
কাষে কাষে চকৰকেইটাও	H0212	hbo:0212	fertility	1.0	2	eflomal
কাষেদি ফালৰ	H6285	hbo:6285	fertility	1.0	11	eflomal
কাৰক আতমাই	H7307	hbo:7307	fertility	1.0	3	eflomal
কাৰচিপি বন	H7553	hbo:7553	fertility	1.0	5	eflomal
কাৰয সাধন	G1754	grc:1754	fertility	1.0	11	eflomal
কাৰয সিদধ কৰিলে	H6213	hbo:6213	fertility	1.0	2	eflomal
কাৰযৰ কথা	H1697	hbo:1697	fertility	1.0	2	eflomal
কাৰযৰ চিন	G4592	grc:4592	fertility	1.0	2	eflomal
কাৰো নাই	G3762	grc:3762	fertility	1.0	2	eflomal
কিনাৰৰ কোঁঠালিবোৰৰ	H6763	hbo:6763	fertility	1.0	2	eflomal
কিনি আনাগৈ	H7666	hbo:7666	fertility	1.0	2	eflomal
কিবৰোৎ হততাবাত	H6914	hbo:6914	fertility	1.0	2	eflomal
কিমানবাৰ শপত	H7650	hbo:7650	fertility	1.0	2	eflomal
কিলিকিযা দেশৰ	G2791	grc:2791	fertility	1.0	2	eflomal
কিৰিযৎ অরবব	H7153	hbo:7153	fertility	1.0	7	eflomal
কিৰিযৎ অরবব নগৰত	H7153	hbo:7153	fertility	1.0	2	eflomal
কিৰিযৎ চেফৰ	H7158	hbo:7158a	fertility	1.0	3	eflomal
কিৰিযৎ যিযাৰীম	H7157	hbo:7157	fertility	1.0	5	eflomal
কিৰিযৎ যিযাৰীমত	H7157	hbo:7157	fertility	1.0	3	eflomal
কিৰিযৎ যিযাৰীমৰ	H7157	hbo:7157	fertility	1.0	9	eflomal
কুকুৰাই ডাক তুমি	G0220	grc:220	fertility	1.0	2	eflomal
কুকৰম কৰিলোঁ	H7561	hbo:7561	fertility	1.0	2	eflomal
কুটা ডাল উলিযাবলৈ	G2595	grc:2595	fertility	1.0	2	eflomal
কুপর দবীপৰ	G2953	grc:2953	fertility	1.0	2	eflomal
কুপৰ দবীপলৈ	G2954	grc:2954	fertility	1.0	2	eflomal
কুমাৰীতবৰ অৰথে	H1331	hbo:1331	fertility	1.0	2	eflomal
কুষঠ ৰোগ	H6883	hbo:6883	fertility	1.0	4	eflomal
কুষঠ ৰোগী	G3015	grc:3015	fertility	1.0	4	eflomal
কুষঠ ৰোগৰ	H6883	hbo:6883	fertility	1.0	6	eflomal
কুষঠৰোগ আতৰিল	G3014	grc:3014	fertility	1.0	2	eflomal
কুষঠৰোগৰ ঘা	H5061	hbo:5061	fertility	1.0	2	eflomal
কুৰৰ পকষীৰ	H5404	hbo:5404	fertility	1.0	3	eflomal
কুৰৰ পখীৰ	H5404	hbo:5404	fertility	1.0	2	eflomal
কেঁকোৰা বিছাৰ	G4651	grc:4651	fertility	1.0	2	eflomal
কেইখনমান নগৰ	H5892	hbo:5892	fertility	1.0	2	eflomal
কেইজনী কনযাই	G3933	grc:3933	fertility	1.0	2	eflomal
কেৰাহীত ভজা	H4802	hbo:4802	fertility	1.0	2	eflomal
কেৱল ধৰিবলৈ চেষটা	H7469	hbo:7469	fertility	1.0	4	eflomal
কৈছিল অশুচি	G0169	grc:169	fertility	1.0	2	eflomal
কৈছিলোঁ বোলে	H0559	hbo:0559	fertility	1.0	2	eflomal
কোট চোলা পিনধাবা	H3801	hbo:3801	fertility	1.0	2	eflomal
কোনেও নোৱাৰিব	G3762	grc:3762	fertility	1.0	2	eflomal
কোনো নহয	G3762	grc:3762	fertility	1.0	2	eflomal
কোনো মানুহে	H0376	hbo:0376	fertility	1.0	2	eflomal
কোৱা তুমি	G3004	grc:3004	fertility	1.0	3	eflomal
কোৱা বোলে	H0559	hbo:0559	fertility	1.0	2	eflomal
কোৱা হৈছিল	G2046	grc:2046	fertility	1.0	4	eflomal
কৰমচাৰী নপুংসক	H5631	hbo:5631	fertility	1.0	2	eflomal
কৰাটো ইচছা	G2309	grc:2309	fertility	1.0	2	eflomal
কৰাতো ইচছা	G2309	grc:2309	fertility	1.0	3	eflomal
কৰিব নোৱাৰিব	H3201	hbo:3201	fertility	1.0	3	eflomal
কৰিব নোৱাৰিলে	G1410	grc:1410	fertility	1.0	4	eflomal
কৰিব নোৱাৰোঁ	G1410	grc:1410	fertility	1.0	2	eflomal
কৰিব পাৰে	G1410	grc:1410	fertility	1.0	16	eflomal
কৰিব লাগিব	G1163	grc:1163	fertility	1.0	5	eflomal
কৰিব লাগে	G1163	grc:1163	fertility	1.0	9	eflomal
কৰিম দযা	H7355	hbo:7355	fertility	1.0	3	eflomal
কৰিম দযা কৰিম	H7355	hbo:7355	fertility	1.0	2	eflomal
কৰিলে পৰণিপাত	H7812	hbo:7812a	fertility	1.0	2	eflomal
কৰূব কেইজনৰ	H3742	hbo:3742	fertility	1.0	8	eflomal
কৰূব দুটাৰ	H3742	hbo:3742	fertility	1.0	4	eflomal
কৰূবৰ আকৃতি	H3742	hbo:3742	fertility	1.0	2	eflomal
কৰেথীযা পেলেথীযা	H3774	hbo:3774	fertility	1.0	2	eflomal
কৰেথীযা পেলেথীযাসকলৰ	H3774	hbo:3774	fertility	1.0	3	eflomal
কৰোধ বৰষাই	H2534	hbo:2534	fertility	1.0	2	eflomal
খঙত জবলি উঠিল	H2734	hbo:2734	fertility	1.0	3	eflomal
খমিৰ নিদিযা	H4682	hbo:4682	fertility	1.0	2	eflomal
খমিৰ নিদিযা পিঠা	H4682	hbo:4682	fertility	1.0	2	eflomal
খমিৰ নোহোৱা পিঠাৰ	G0106	grc:106	fertility	1.0	6	eflomal
খমীৰ নিদিযা	H4682	hbo:4682	fertility	1.0	6	eflomal
খমীৰ নিদিযা পিঠা	H4682	hbo:4682	fertility	1.0	17	eflomal
খমীৰ নিদিযা পিঠাহে	H4682	hbo:4682	fertility	1.0	2	eflomal
খমীৰ নিদিযা পিঠাৰ	H4682	hbo:4682	fertility	1.0	13	eflomal
খাই তৃপত ল	G5526	grc:5526	fertility	1.0	3	eflomal
খাজুৰ গছৰ আকৃতি	H8561	hbo:8561	fertility	1.0	8	eflomal
খাটত তুলি	G2895	grc:2895	fertility	1.0	2	eflomal
খাপ দি থাকে	H0693	hbo:0693	fertility	1.0	2	eflomal
খিলানবোৰ বাৰাণডাৰ ওলাই থকা	H0361	hbo:0361	fertility	1.0	2	eflomal
খিলানবোৰত খিডিকি	H2474	hbo:2474	fertility	1.0	2	eflomal
খুঁটা চুঙী	H0134	hbo:0134	fertility	1.0	2	eflomal
খুটাবোৰৰ চুঙী	H0134	hbo:0134	fertility	1.0	5	eflomal
খুটাবোৰৰ হাঁকোটা	H2053	hbo:2053	fertility	1.0	5	eflomal
খুনদি উলিওৱা	H3795	hbo:3795	fertility	1.0	2	eflomal
খেজুৰ পাত	G5404	grc:5404	fertility	1.0	2	eflomal
খেতি পথাৰ	H7704	hbo:7704	fertility	1.0	4	eflomal
খেদি পঠিযাব	H1644	hbo:1644	fertility	1.0	3	eflomal
খোজকাঢি ফুৰা	G4043	grc:4043	fertility	1.0	5	eflomal
খোদিত দৰেই	H6603	hbo:6603	fertility	1.0	2	eflomal
খোৱা কেঁচুৱা	H3126	hbo:3126	fertility	1.0	3	eflomal
খোৱা বসতুৰ	G1033	grc:1033	fertility	1.0	4	eflomal
খোৱাত উজজাই	H8058	hbo:8058	fertility	1.0	2	eflomal
খৰিকটীযা যোগান	H7579	hbo:7579	fertility	1.0	3	eflomal
খৰিদা দলীলখন	H4736	hbo:4736	fertility	1.0	3	eflomal
খৰীষটত বিশবাস নকৰা	G0571	grc:571	fertility	1.0	2	eflomal
খৰীষটৰ শতরু	G0500	grc:500	fertility	1.0	2	eflomal
গঙগা চিলনী	H7828	hbo:7828	fertility	1.0	2	eflomal
গণিত হ	G3049	grc:3049	fertility	1.0	3	eflomal
গধূলি পৰত	H6153	hbo:6153	fertility	1.0	3	eflomal
গধূলি বেলা	H6153	hbo:6153	fertility	1.0	2	eflomal
গধূলি হোৱাৰ	H6153	hbo:6153	fertility	1.0	2	eflomal
গনধক জুইৰ	G4442	grc:4442	fertility	1.0	2	eflomal
গভীৰ পরেমৰ	H2617	hbo:2617	fertility	1.0	5	eflomal
গভীৰভাৱে জনাৰ	G1922	grc:1922	fertility	1.0	3	eflomal
গা ধুব লাগিব	H7364	hbo:7364	fertility	1.0	2	eflomal
গাখীৰ জোল	H2461	hbo:2461	fertility	1.0	4	eflomal
গাগৰি পাইছিল	G5007	grc:5007	fertility	1.0	4	eflomal
গাত থুই পেলাব	G1716	grc:1716	fertility	1.0	2	eflomal
গাতলৈ যোৱাসকলেৰে	H0953	hbo:0953	fertility	1.0	3	eflomal
গাতলৈ লগাবোৰে	H0953	hbo:0953	fertility	1.0	2	eflomal
গাধত জীন	H2280	hbo:2280	fertility	1.0	3	eflomal
গালত চৰ মাৰে	G4600	grc:4600	fertility	1.0	2	eflomal
গালীল পরদেশলৈ	G1056	grc:1056	fertility	1.0	2	eflomal
গালীল পৰদেশত	G1056	grc:1056	fertility	1.0	3	eflomal
গালীল পৰদেশলৈ	G1056	grc:1056	fertility	1.0	9	eflomal
গালীল পৰদেশৰ	G1056	grc:1056	fertility	1.0	23	eflomal
গাৱেঁ গাৱেঁ	G2968	grc:2968	fertility	1.0	2	eflomal
গিলিযদৰ গিলিযদ	H1568	hbo:1568	fertility	1.0	2	eflomal
গীত গাই গাই	G5214	grc:5214	fertility	1.0	2	eflomal
গুচি গ ল	G0565	grc:565	fertility	1.0	6	eflomal
গুচি যা	G5217	grc:5217	fertility	1.0	2	eflomal
গুচি যাব	H1980	hbo:1980	fertility	1.0	2	eflomal
গুচি যাম	H1980	hbo:1980	fertility	1.0	2	eflomal
গুটি ববা	H2232	hbo:2232	fertility	1.0	2	eflomal
গুটি সিঁচিবা	H2232	hbo:2232	fertility	1.0	2	eflomal
গুপুতে ৰাখে	H3680	hbo:3680	fertility	1.0	2	eflomal
গেৎচিমানী এখন	G1068	grc:1068	fertility	1.0	2	eflomal
গোটেই ৰাতি	H3885	hbo:3885a	fertility	1.0	3	eflomal
গোপনে খাপ পাতি	H4565	hbo:4565	fertility	1.0	2	eflomal
গোমৰ গৰভৱতী	H2029	hbo:2029	fertility	1.0	2	eflomal
গোষঠী গোষঠী	H4940	hbo:4940	fertility	1.0	2	eflomal
গোষঠী পৰা গোষঠী	H4940	hbo:4940	fertility	1.0	4	eflomal
গোষঠীক বংশানুকৰমে	H4940	hbo:4940	fertility	1.0	2	eflomal
গোষঠীৰ পূৰবপুৰুষ	H4940	hbo:4940	fertility	1.0	4	eflomal
গৌৰৱ কৰিম	G2744	grc:2744	fertility	1.0	2	eflomal
গৰবব খৰবব	H1347	hbo:1347	fertility	1.0	3	eflomal
গৰভৱতী এটি	H2029	hbo:2029	fertility	1.0	2	eflomal
গৰহণ কৰে	G1209	grc:1209	fertility	1.0	2	eflomal
গৰাস পেলাব	H0398	hbo:0398	fertility	1.0	4	eflomal
গৰীকভাষী ইহুদী	G1675	grc:1675	fertility	1.0	2	eflomal
ঘটনা ঘটি	H1697	hbo:1697	fertility	1.0	2	eflomal
ঘিণলগা কাৰযৰ	H8441	hbo:8441	fertility	1.0	3	eflomal
ঘিণলগীযা কাৰযবোৰ	H8441	hbo:8441	fertility	1.0	3	eflomal
ঘিণলগীযা কাৰযৰ	H8441	hbo:8441	fertility	1.0	17	eflomal
ঘিণলগীযা দেৱতা	H8251	hbo:8251	fertility	1.0	3	eflomal
ঘিণলগীযা বসতু	H8251	hbo:8251	fertility	1.0	2	eflomal
ঘিণলগীযা বসতুবোৰ	H8251	hbo:8251	fertility	1.0	2	eflomal
ঘূৰি অহা	H7725	hbo:7725	fertility	1.0	2	eflomal
ঘূৰি আহি	G5290	grc:5290	fertility	1.0	3	eflomal
ঘূৰি আহিম	H7725	hbo:7725	fertility	1.0	3	eflomal
ঘূৰি ফুৰি	H5437	hbo:5437	fertility	1.0	2	eflomal
ঘূৰি যোৱা	H7725	hbo:7725	fertility	1.0	2	eflomal
ঘৃণনীয বসতু	H8251	hbo:8251	fertility	1.0	2	eflomal
ঘৃণা উপজিল	H8581	hbo:8581	fertility	1.0	2	eflomal
ঘোলা কৰিছা	H7515	hbo:7515	fertility	1.0	2	eflomal
ঘৰগিৰী ইলিযাকীম	H0471	hbo:0471	fertility	1.0	3	eflomal
ঘৰচীযা পশু	H0929	hbo:0929	fertility	1.0	7	eflomal
ঘৰলৈ উলটি	G5290	grc:5290	fertility	1.0	3	eflomal
চকুৰ পানী	H1832	hbo:1832	fertility	1.0	2	eflomal
চকুৰ সনমুখতে	H5869	hbo:5869	fertility	1.0	4	eflomal
চকুৰে চাই	H7200	hbo:7200	fertility	1.0	2	eflomal
চকুৰেই পৰিপূৰণ	G1073	grc:1073	fertility	1.0	2	eflomal
চট কাপোৰ পিনধি	H8242	hbo:8242	fertility	1.0	7	eflomal
চট কাপোৰ পিনধিলে	H8242	hbo:8242	fertility	1.0	2	eflomal
চদোম ঘমোৰাৰ	H5467	hbo:5467	fertility	1.0	4	eflomal
চদোমৰ ঘমোৰাৰ	H5467	hbo:5467	fertility	1.0	2	eflomal
চনদুক নিযা	H0727	hbo:0727	fertility	1.0	3	eflomal
চফটিযা চফটিযাৰ	H8203	hbo:8203	fertility	1.0	2	eflomal
চমৰীযা সকলৰ	G4541	grc:4541	fertility	1.0	2	eflomal
চাদোক চাদোকৰ	H6659	hbo:6659	fertility	1.0	2	eflomal
চাবুকেৰে কোবাবলৈ	G3146	grc:3146	fertility	1.0	2	eflomal
চাবুকেৰে শাসতি	H3256	hbo:3256	fertility	1.0	2	eflomal
চালবোনীযা ইলিযহবা	H0455	hbo:0455	fertility	1.0	2	eflomal
চাৰি আঙুল	H2948	hbo:2948	fertility	1.0	2	eflomal
চাৰি চুকত	G5064	grc:5064	fertility	1.0	3	eflomal
চাৰি শ	G5071	grc:5071	fertility	1.0	4	eflomal
চাৰি হাজাৰ	G5070	grc:5070	fertility	1.0	5	eflomal
চাৰিওফালে চালে	G4017	grc:4017	fertility	1.0	3	eflomal
চাৰিওফালে থিয	G4026	grc:4026	fertility	1.0	2	eflomal
চাৰে তিনি	G5140	grc:5140	fertility	1.0	3	eflomal
চিঙি পেলালে	H5423	hbo:5423	fertility	1.0	2	eflomal
চিটীম সাজিবা	H7848	hbo:7848	fertility	1.0	3	eflomal
চিঠি খেলত	H1486	hbo:1486	fertility	1.0	2	eflomal
চিঠি খেলাই	H1486	hbo:1486	fertility	1.0	4	eflomal
চিঠি খেলাওঁতে	H1486	hbo:1486	fertility	1.0	5	eflomal
চিঠি খেলাতে	H1486	hbo:1486	fertility	1.0	2	eflomal
চিঠি খেলাম	H1486	hbo:1486	fertility	1.0	2	eflomal
চিঠি খেলালে	H1486	hbo:1486	fertility	1.0	6	eflomal
চিঠি খেলেৰে	H1486	hbo:1486	fertility	1.0	2	eflomal
চিন আচৰিত কারয	G4592	grc:4592	fertility	1.0	2	eflomal
চিনি পাবা	G1921	grc:1921	fertility	1.0	2	eflomal
চিবদিযৰ পুতেক	G2199	grc:2199	fertility	1.0	4	eflomal
চিমচোন পলেষটীযাহঁতে ধৰেহে	H8123	hbo:8123	fertility	1.0	3	eflomal
চিমিযোন ফৈদৰ	H8095	hbo:8095	fertility	1.0	2	eflomal
চিৰকাল সথাযী	H5769	hbo:5769	fertility	1.0	3	eflomal
চিৰসথাযী কৰিম	H5769	hbo:5769	fertility	1.0	2	eflomal
চিৰসথাযী পরেম	H2617	hbo:2617	fertility	1.0	2	eflomal
চীনয পৰববতৰ	H5514	hbo:5514	fertility	1.0	2	eflomal
চুচন ৰাজপরসাদত	H7800	hbo:7800	fertility	1.0	2	eflomal
চুননৎ কৰোৱালে	H4135	hbo:4135	fertility	1.0	2	eflomal
চুননৎ নোহোৱা	G0203	grc:203	fertility	1.0	2	eflomal
চুননৎ হোৱা	G4061	grc:4061	fertility	1.0	12	eflomal
চুমা খায	H5401	hbo:5401	fertility	1.0	2	eflomal
চুমা খোৱা	H5401	hbo:5401	fertility	1.0	2	eflomal
চুলি বাঢিবলৈ	H8181	hbo:8181	fertility	1.0	2	eflomal
চুলি মুকলিকৈ	H6544	hbo:6544	fertility	1.0	3	eflomal
চুলি সৰি	H4803	hbo:4803	fertility	1.0	2	eflomal
চুলিৰে মচিলে	G1591	grc:1591	fertility	1.0	2	eflomal
চেঁউৰী গৰু	H5697	hbo:5697	fertility	1.0	2	eflomal
চেকল অনুসাৰে	H8255	hbo:8255	fertility	1.0	4	eflomal
চেকল জোখৰ আনিছিল	H4392	hbo:4392	fertility	1.0	6	eflomal
চেকল ৰূপৰ	H3701	hbo:3701	fertility	1.0	2	eflomal
চেলক নহৰয	H5171	hbo:5171	fertility	1.0	2	eflomal
চেলেকি খালে	H3952	hbo:3952	fertility	1.0	2	eflomal
চোকল জোখৰ	H4392	hbo:4392	fertility	1.0	2	eflomal
চোতাল কেইখন	H2691	hbo:2691	fertility	1.0	3	eflomal
চোতাল কেইখনত	H2691	hbo:2691	fertility	1.0	3	eflomal
চোৰাত গছ	H2336	hbo:2336	fertility	1.0	2	eflomal
চৌলে ধৰিবলৈ	H7586	hbo:7586	fertility	1.0	2	eflomal
চৰণীযা ঠাযে	H4054	hbo:4054	fertility	1.0	2	eflomal
চৰণীযা ঠাযেৰে সৰববমুঠ	H4054	hbo:4054	fertility	1.0	2	eflomal
চৰাইবোৰে খুঁটি	G4071	grc:4071	fertility	1.0	2	eflomal
চৰাটো জুখি	H4058	hbo:4058	fertility	1.0	2	eflomal
চৰাটো বনধ	H5462	hbo:5462	fertility	1.0	2	eflomal
ছাইত বাগৰা	H6428	hbo:6428	fertility	1.0	2	eflomal
ছাউনি পতা	H2583	hbo:2583	fertility	1.0	2	eflomal
ছাউনি পাতি	H2583	hbo:2583	fertility	1.0	14	eflomal
ছাউনি পাতিলে	H2583	hbo:2583	fertility	1.0	74	eflomal
ছাগলী গৰুৰ	H1241	hbo:1241	fertility	1.0	2	eflomal
ছাগলী পোৱালি	H1423	hbo:1423	fertility	1.0	5	eflomal
ছাগলী পোৱালিৰ	H1423	hbo:1423	fertility	1.0	2	eflomal
ছাগলী মেৰ	H6629	hbo:6629	fertility	1.0	2	eflomal
ছাগলীৰ নোমৰ	H5795	hbo:5795	fertility	1.0	3	eflomal
ছাগৰ জাকৰ	H6629	hbo:6629	fertility	1.0	2	eflomal
ছালৰ মোটত	G0779	grc:779	fertility	1.0	2	eflomal
ছিঙি পেলালে	H5423	hbo:5423	fertility	1.0	2	eflomal
ছোৱালী জনী	G3813	grc:3813	fertility	1.0	2	eflomal
ছোৱালী বিযা	H0802	hbo:0802	fertility	1.0	3	eflomal
জখৰিযা জখৰিযাৰ	H2148	hbo:2148	fertility	1.0	3	eflomal
জঞাতি কুটুমব	G4773	grc:4773	fertility	1.0	2	eflomal
জঞানসমপননতাৰ দবাৰাই পৰিচিত	H2445	hbo:2445	fertility	1.0	5	eflomal
জঞানী ভবা	H2450	hbo:2450	fertility	1.0	2	eflomal
জনকে ইচছা	G2309	grc:2309	fertility	1.0	2	eflomal
জনতু উৰগ	G4071	grc:4071	fertility	1.0	2	eflomal
জনতু ঘিণ লগা	H8263	hbo:8263	fertility	1.0	2	eflomal
জনমাওঁতা বিঘিনি	H4383	hbo:4383	fertility	1.0	3	eflomal
জবদীৰ জবদী	H2067	hbo:2067	fertility	1.0	2	eflomal
জবলি উঠাত	H2734	hbo:2734	fertility	1.0	3	eflomal
জবলি উঠিল	H2734	hbo:2734	fertility	1.0	15	eflomal
জযেষঠ পুতৰ	H1060	hbo:1060	fertility	1.0	5	eflomal
জাকৰ মেৰ	H6629	hbo:6629	fertility	1.0	2	eflomal
জাতি জাতিৰ	H1471	hbo:1471	fertility	1.0	2	eflomal
জাতি সমূহক	H1471	hbo:1471	fertility	1.0	8	eflomal
জাতি সমূহে	H1471	hbo:1471	fertility	1.0	8	eflomal
জাতি সমূহৰ	H1471	hbo:1471	fertility	1.0	38	eflomal
জাতিবোৰক তেওঁলোকতকৈযো	H1471	hbo:1471	fertility	1.0	2	eflomal
জাতিবোৰৰ কৰিম	H1471	hbo:1471	fertility	1.0	2	eflomal
জানিবলৈ পোৱাত	G1921	grc:1921	fertility	1.0	4	eflomal
জালৰ আকৃতিৰ	H7639	hbo:7639	fertility	1.0	3	eflomal
জাহাজ খন	G4143	grc:4143	fertility	1.0	2	eflomal
জিখৰী জিখৰীৰ	H2147	hbo:2147	fertility	1.0	2	eflomal
জিলাৰ অংশত	H6418	hbo:6418a	fertility	1.0	2	eflomal
জিলাৰ অংশৰ	H6418	hbo:6418a	fertility	1.0	3	eflomal
জিলিকা দাগ	H0934	hbo:0934	fertility	1.0	7	eflomal
জিলিকা দাগত	H0934	hbo:0934	fertility	1.0	2	eflomal
জীযাই আছোঁ	G2198	grc:2198	fertility	1.0	3	eflomal
জীযাই উঠা	G2198	grc:2198	fertility	1.0	3	eflomal
জীযাই উঠিল	G2198	grc:2198	fertility	1.0	4	eflomal
জীযাই থাকিবলৈ	H2421	hbo:2421	fertility	1.0	4	eflomal
জীযাই থাকিম	H2421	hbo:2421	fertility	1.0	6	eflomal
জীযাই থাকো	G2198	grc:2198	fertility	1.0	2	eflomal
জীযাই ৰাখিবলৈ	H2421	hbo:2421	fertility	1.0	2	eflomal
জীযাই ৰাখিলোঁহেঁতেন	H2421	hbo:2421	fertility	1.0	2	eflomal
জীৱন দিযে	G2227	grc:2227	fertility	1.0	2	eflomal
জীৱন ধাৰণ	H2421	hbo:2421	fertility	1.0	5	eflomal
জীৱন সমপৰকীয	G0982	grc:982	fertility	1.0	2	eflomal
জীৱনত শপত	H2416	hbo:2416	fertility	1.0	3	eflomal
জীৱনৰ আযুস	G2222	grc:2222	fertility	1.0	3	eflomal
জীৱনৰ কালত	H3117	hbo:3117	fertility	1.0	2	eflomal
জীৱনৰো ভাগী	G4800	grc:4800	fertility	1.0	2	eflomal
জীৱিত পরাণী	H2416	hbo:2416a	fertility	1.0	2	eflomal
জীৱিত পৰাণীৰ	G2226	grc:2226	fertility	1.0	5	eflomal
জীৱিত শপত	H2416	hbo:2416	fertility	1.0	2	eflomal
জুইত পুৰি	H8313	hbo:8313	fertility	1.0	3	eflomal
জুইত পোৰা	H0784	hbo:0784	fertility	1.0	4	eflomal
জুইত ভসম	H0784	hbo:0784	fertility	1.0	4	eflomal
জুইৰ তাপত	H0784	hbo:0784	fertility	1.0	2	eflomal
জুইৰে পুৰি	H8313	hbo:8313	fertility	1.0	2	eflomal
জুৰি বৈ	H0650	hbo:0650	fertility	1.0	3	eflomal
জুৰিবোৰৰ কাষত	H0650	hbo:0650	fertility	1.0	3	eflomal
জুৰিৰ পাৰত	H5158	hbo:5158	fertility	1.0	2	eflomal
জেষঠ পুতৰ	H1060	hbo:1060	fertility	1.0	3	eflomal
জেষঠয পুতৰ	H1060	hbo:1060	fertility	1.0	2	eflomal
জেৰহৰ গোষঠীৰ	H2227	hbo:2227	fertility	1.0	2	eflomal
জৈতুন পৰবতলৈ	G3735	grc:3735	fertility	1.0	4	eflomal
জৈতুন পৰবতৰ	G3735	grc:3735	fertility	1.0	5	eflomal
জোখেৰে জোখা	G3354	grc:3354	fertility	1.0	3	eflomal
জোখৰ পাতর	H0374	hbo:0374	fertility	1.0	2	eflomal
জোতা সোলোকোৱা	H5275	hbo:5275	fertility	1.0	3	eflomal
জোপা খাজুৰ গছ	H8558	hbo:8558	fertility	1.0	2	eflomal
জৰীৰ পাক	H3924	hbo:3924	fertility	1.0	2	eflomal
জৰীৰ পাক লগাবা	H3924	hbo:3924	fertility	1.0	2	eflomal
টলমোন অককুব	H6126	hbo:6126	fertility	1.0	2	eflomal
টুকুৰাবোৰৰ পাচি	G2801	grc:2801	fertility	1.0	2	eflomal
টেঙা দৰাকষাগুটি	H1155	hbo:1155	fertility	1.0	2	eflomal
টোপনি গৈছে	G2837	grc:2837	fertility	1.0	2	eflomal
টোপনি নোৱাৰিলে	H8142	hbo:8142	fertility	1.0	2	eflomal
ঠাইলৈ পঠিযালে	H7971	hbo:7971	fertility	1.0	2	eflomal
ডাঙৰ দীঘল	H1431	hbo:1431	fertility	1.0	7	eflomal
ডিমৰু গছক	H8384	hbo:8384	fertility	1.0	2	eflomal
ডিমৰু গছজোপা	G4808	grc:4808	fertility	1.0	3	eflomal
ডিমৰু গছবোৰ	H8256	hbo:8256	fertility	1.0	2	eflomal
ডিমৰু গছৰ গুটি	H8384	hbo:8384	fertility	1.0	2	eflomal
ডিমৰু গুটিৰ	H8384	hbo:8384	fertility	1.0	7	eflomal
ডিমৰু ফল	G4810	grc:4810	fertility	1.0	3	eflomal
ডেকা কালৰ	H5271	hbo:5271	fertility	1.0	2	eflomal
ডেকা কালৰে	G3503	grc:3503	fertility	1.0	3	eflomal
ডেকা যুৱক	H5288	hbo:5288	fertility	1.0	2	eflomal
ডেকা সিংহ	H3715	hbo:3715	fertility	1.0	3	eflomal
ডেকা সিংহবোৰৰ	H3715	hbo:3715	fertility	1.0	2	eflomal
ডেকা সিংহৰ	H3715	hbo:3715	fertility	1.0	4	eflomal
ডেকা ৰা	H5288	hbo:5288	fertility	1.0	2	eflomal
ডেকা ৰাক	H5288	hbo:5288	fertility	1.0	2	eflomal
ঢাকি ধৰিছিল	H3680	hbo:3680	fertility	1.0	2	eflomal
ঢাকি ধৰোঁতা	H5526	hbo:5526	fertility	1.0	2	eflomal
ঢাকি ৰাখে	H3680	hbo:3680	fertility	1.0	2	eflomal
ঢোঁৰা কাউৰীৰ	H6158	hbo:6158	fertility	1.0	2	eflomal
তকতা যুগুত	H7175	hbo:7175	fertility	1.0	2	eflomal
তনতৰ মনতৰ	H3785	hbo:3785	fertility	1.0	2	eflomal
তনদুৰত তাও	H0644	hbo:0644	fertility	1.0	2	eflomal
তমবু তৰি	H2583	hbo:2583	fertility	1.0	13	eflomal
তমবু তৰিলে	H2583	hbo:2583	fertility	1.0	6	eflomal
তলচছাৰত এদনৰ	H5729	hbo:5729	fertility	1.0	2	eflomal
তললৈ নামি	H3381	hbo:3381	fertility	1.0	7	eflomal
তহচৰ এক	H8476	hbo:8476	fertility	1.0	3	eflomal
তাডনা কৰিছিলোঁ	G1377	grc:1377	fertility	1.0	2	eflomal
তাতকৈ অধিক	H3254	hbo:3254	fertility	1.0	2	eflomal
তাতকৈযো অধিক	H3254	hbo:3254	fertility	1.0	4	eflomal
তালিকা পতৰ লোৱা	G1121	grc:1121	fertility	1.0	2	eflomal
তাৰচ নগৰৰ	G5018	grc:5018	fertility	1.0	2	eflomal
তিতা শাকেৰে	H4844	hbo:4844	fertility	1.0	2	eflomal
তিনি ভাগৰ	G5154	grc:5154	fertility	1.0	4	eflomal
তিনি ভাগৰ এভাগ	G5154	grc:5154	fertility	1.0	8	eflomal
তিলগৎ পিলনেচৰ	H8407	hbo:8407a	fertility	1.0	3	eflomal
তুচছ জঞান	H0959	hbo:0959	fertility	1.0	3	eflomal
তুমি কৈছা	G3004	grc:3004	fertility	1.0	3	eflomal
তুমি গৈ	G5217	grc:5217	fertility	1.0	2	eflomal
তুলয শোকাতুৰ	G4036	grc:4036	fertility	1.0	2	eflomal
তুলি ধৰিছোঁ	H5375	hbo:5375	fertility	1.0	2	eflomal
তুলি নিযা	G0353	grc:353	fertility	1.0	2	eflomal
তৃতীয বাৰ	G5154	grc:5154	fertility	1.0	6	eflomal
